date,rainfall,rain_lag_1,rain_lag_2,rain_lag_3,rain_lag_4,rain_lag_5,rain_lag_6,rain_lag_7,FloodProbability_Proxy,city
2025-04-06 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-04-07 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-04-08 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-04-09 18:30:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-04-10 18:30:00,11.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.002946566460956923,Delhi
2025-04-11 18:30:00,0.3,11.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-04-12 18:30:00,0.0,0.3,11.3,0.6,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-04-13 18:30:00,0.0,0.0,0.3,11.3,0.6,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-04-14 18:30:00,0.0,0.0,0.0,0.3,11.3,0.6,0.0,0.0,0.0005207486886412704,Delhi
2025-04-15 18:30:00,0.0,0.0,0.0,0.0,0.3,11.3,0.6,0.0,0.0005207486886412704,Delhi
2025-04-16 18:30:00,0.0,0.0,0.0,0.0,0.0,0.3,11.3,0.6,0.0005207486886412704,Delhi
2025-04-17 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.3,11.3,0.0005207486886412704,Delhi
2025-04-18 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0005207486886412704,Delhi
2025-04-19 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-04-20 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-04-21 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-04-22 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-04-23 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-04-24 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-04-25 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-04-26 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-04-27 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-04-28 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-04-29 18:30:00,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-04-30 18:30:00,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-05-01 18:30:00,14.599999,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.002946566460956923,Delhi
2025-05-02 18:30:00,3.8000002,14.599999,0.0,0.1,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-05-03 18:30:00,0.5,3.8000002,14.599999,0.0,0.1,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-05-04 18:30:00,1.7,0.5,3.8000002,14.599999,0.0,0.1,0.0,0.0,0.0005207486886412704,Delhi
2025-05-05 18:30:00,1.2,1.7,0.5,3.8000002,14.599999,0.0,0.1,0.0,0.0005207486886412704,Delhi
2025-05-06 18:30:00,2.6999998,1.2,1.7,0.5,3.8000002,14.599999,0.0,0.1,0.0005207486886412704,Delhi
2025-05-07 18:30:00,4.1,2.6999998,1.2,1.7,0.5,3.8000002,14.599999,0.0,0.0005207486886412704,Delhi
2025-05-08 18:30:00,0.8,4.1,2.6999998,1.2,1.7,0.5,3.8000002,14.599999,0.0005207486886412704,Delhi
2025-05-09 18:30:00,6.7,0.8,4.1,2.6999998,1.2,1.7,0.5,3.8000002,0.0005207486886412704,Delhi
2025-05-10 18:30:00,0.0,6.7,0.8,4.1,2.6999998,1.2,1.7,0.5,0.0005207486886412704,Delhi
2025-05-11 18:30:00,0.0,0.0,6.7,0.8,4.1,2.6999998,1.2,1.7,0.0005207486886412704,Delhi
2025-05-12 18:30:00,0.0,0.0,0.0,6.7,0.8,4.1,2.6999998,1.2,0.0005207486886412704,Delhi
2025-05-13 18:30:00,0.0,0.0,0.0,0.0,6.7,0.8,4.1,2.6999998,0.0005207486886412704,Delhi
2025-05-14 18:30:00,0.0,0.0,0.0,0.0,0.0,6.7,0.8,4.1,0.0005207486886412704,Delhi
2025-05-15 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.8,0.0005207486886412704,Delhi
2025-05-16 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.0005207486886412704,Delhi
2025-05-17 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-05-18 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-05-19 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-05-20 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-05-21 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-05-22 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-05-23 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-05-24 18:30:00,0.90000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-05-25 18:30:00,0.90000004,0.90000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-05-26 18:30:00,0.0,0.90000004,0.90000004,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-05-27 18:30:00,0.0,0.0,0.90000004,0.90000004,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-05-28 18:30:00,0.0,0.0,0.0,0.90000004,0.90000004,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-05-29 18:30:00,0.0,0.0,0.0,0.0,0.90000004,0.90000004,0.0,0.0,0.0005207486886412704,Delhi
2025-05-30 18:30:00,0.8,0.0,0.0,0.0,0.0,0.90000004,0.90000004,0.0,0.0005207486886412704,Delhi
2025-05-31 18:30:00,3.1,0.8,0.0,0.0,0.0,0.0,0.90000004,0.90000004,0.0005207486886412704,Delhi
2025-06-01 18:30:00,0.3,3.1,0.8,0.0,0.0,0.0,0.0,0.90000004,0.0005207486886412704,Delhi
2025-06-02 18:30:00,0.2,0.3,3.1,0.8,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-06-03 18:30:00,0.5,0.2,0.3,3.1,0.8,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-06-04 18:30:00,0.1,0.5,0.2,0.3,3.1,0.8,0.0,0.0,0.0005207486886412704,Delhi
2025-06-05 18:30:00,0.0,0.1,0.5,0.2,0.3,3.1,0.8,0.0,0.0005207486886412704,Delhi
2025-06-06 18:30:00,0.0,0.0,0.1,0.5,0.2,0.3,3.1,0.8,0.0005207486886412704,Delhi
2025-06-07 18:30:00,0.0,0.0,0.0,0.1,0.5,0.2,0.3,3.1,0.0005207486886412704,Delhi
2025-06-08 18:30:00,0.0,0.0,0.0,0.0,0.1,0.5,0.2,0.3,0.0005207486886412704,Delhi
2025-06-09 18:30:00,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.2,0.0005207486886412704,Delhi
2025-06-10 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0005207486886412704,Delhi
2025-06-11 18:30:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0005207486886412704,Delhi
2025-06-12 18:30:00,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-06-13 18:30:00,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-06-14 18:30:00,0.3,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-06-15 18:30:00,21.2,0.3,0.0,0.0,0.6,0.0,0.0,0.0,0.002946566460956923,Delhi
2025-06-16 18:30:00,17.6,21.2,0.3,0.0,0.0,0.6,0.0,0.0,0.002946566460956923,Delhi
2025-06-17 18:30:00,4.8999996,17.6,21.2,0.3,0.0,0.0,0.6,0.0,0.0005207486886412704,Delhi
2025-06-18 18:30:00,0.1,4.8999996,17.6,21.2,0.3,0.0,0.0,0.6,0.0005207486886412704,Delhi
2025-06-19 18:30:00,1.8,0.1,4.8999996,17.6,21.2,0.3,0.0,0.0,0.0005207486886412704,Delhi
2025-06-20 18:30:00,1.4000001,1.8,0.1,4.8999996,17.6,21.2,0.3,0.0,0.0005207486886412704,Delhi
2025-06-21 18:30:00,3.3999999,1.4000001,1.8,0.1,4.8999996,17.6,21.2,0.3,0.0005207486886412704,Delhi
2025-06-22 18:30:00,0.4,3.3999999,1.4000001,1.8,0.1,4.8999996,17.6,21.2,0.0005207486886412704,Delhi
2025-06-23 18:30:00,0.6,0.4,3.3999999,1.4000001,1.8,0.1,4.8999996,17.6,0.0005207486886412704,Delhi
2025-06-24 18:30:00,14.000001,0.6,0.4,3.3999999,1.4000001,1.8,0.1,4.8999996,0.002946566460956923,Delhi
2025-06-25 18:30:00,19.2,14.000001,0.6,0.4,3.3999999,1.4000001,1.8,0.1,0.002946566460956923,Delhi
2025-06-26 18:30:00,2.1999998,19.2,14.000001,0.6,0.4,3.3999999,1.4000001,1.8,0.0005207486886412704,Delhi
2025-06-27 18:30:00,5.0,2.1999998,19.2,14.000001,0.6,0.4,3.3999999,1.4000001,0.0005207486886412704,Delhi
2025-06-28 18:30:00,13.900002,5.0,2.1999998,19.2,14.000001,0.6,0.4,3.3999999,0.002946566460956923,Delhi
2025-06-29 18:30:00,23.3,13.900002,5.0,2.1999998,19.2,14.000001,0.6,0.4,0.002946566460956923,Delhi
2025-06-30 18:30:00,11.000001,23.3,13.900002,5.0,2.1999998,19.2,14.000001,0.6,0.002946566460956923,Delhi
2025-07-01 18:30:00,3.3,11.000001,23.3,13.900002,5.0,2.1999998,19.2,14.000001,0.0005207486886412704,Delhi
2025-07-02 18:30:00,0.5,3.3,11.000001,23.3,13.900002,5.0,2.1999998,19.2,0.0005207486886412704,Delhi
2025-07-03 18:30:00,0.4,0.5,3.3,11.000001,23.3,13.900002,5.0,2.1999998,0.0005207486886412704,Delhi
2025-07-04 18:30:00,4.1,0.4,0.5,3.3,11.000001,23.3,13.900002,5.0,0.0005207486886412704,Delhi
2025-07-05 18:30:00,8.299999,4.1,0.4,0.5,3.3,11.000001,23.3,13.900002,0.0005207486886412704,Delhi
2025-07-06 18:30:00,14.1,8.299999,4.1,0.4,0.5,3.3,11.000001,23.3,0.002946566460956923,Delhi
2025-07-07 18:30:00,0.1,14.1,8.299999,4.1,0.4,0.5,3.3,11.000001,0.0005207486886412704,Delhi
2025-07-08 18:30:00,9.3,0.1,14.1,8.299999,4.1,0.4,0.5,3.3,0.0005207486886412704,Delhi
2025-07-09 18:30:00,2.1999998,9.3,0.1,14.1,8.299999,4.1,0.4,0.5,0.0005207486886412704,Delhi
2025-07-10 18:30:00,0.8000001,2.1999998,9.3,0.1,14.1,8.299999,4.1,0.4,0.0005207486886412704,Delhi
2025-07-11 18:30:00,2.6,0.8000001,2.1999998,9.3,0.1,14.1,8.299999,4.1,0.0005207486886412704,Delhi
2025-07-12 18:30:00,17.499998,2.6,0.8000001,2.1999998,9.3,0.1,14.1,8.299999,0.002946566460956923,Delhi
2025-07-13 18:30:00,16.900002,17.499998,2.6,0.8000001,2.1999998,9.3,0.1,14.1,0.002946566460956923,Delhi
2025-07-14 18:30:00,6.1000004,16.900002,17.499998,2.6,0.8000001,2.1999998,9.3,0.1,0.0005207486886412704,Delhi
2025-07-15 18:30:00,4.999999,6.1000004,16.900002,17.499998,2.6,0.8000001,2.1999998,9.3,0.0005207486886412704,Delhi
2025-07-16 18:30:00,2.1000001,4.999999,6.1000004,16.900002,17.499998,2.6,0.8000001,2.1999998,0.0005207486886412704,Delhi
2025-07-17 18:30:00,2.4999998,2.1000001,4.999999,6.1000004,16.900002,17.499998,2.6,0.8000001,0.0005207486886412704,Delhi
2025-07-18 18:30:00,0.1,2.4999998,2.1000001,4.999999,6.1000004,16.900002,17.499998,2.6,0.0005207486886412704,Delhi
2025-07-19 18:30:00,0.0,0.1,2.4999998,2.1000001,4.999999,6.1000004,16.900002,17.499998,0.0005207486886412704,Delhi
2025-07-20 18:30:00,0.9000001,0.0,0.1,2.4999998,2.1000001,4.999999,6.1000004,16.900002,0.0005207486886412704,Delhi
2025-07-21 18:30:00,0.3,0.9000001,0.0,0.1,2.4999998,2.1000001,4.999999,6.1000004,0.0005207486886412704,Delhi
2025-07-22 18:30:00,4.0,0.3,0.9000001,0.0,0.1,2.4999998,2.1000001,4.999999,0.0005207486886412704,Delhi
2025-07-23 18:30:00,1.1,4.0,0.3,0.9000001,0.0,0.1,2.4999998,2.1000001,0.0005207486886412704,Delhi
2025-07-24 18:30:00,0.0,1.1,4.0,0.3,0.9000001,0.0,0.1,2.4999998,0.0005207486886412704,Delhi
2025-07-25 18:30:00,2.8,0.0,1.1,4.0,0.3,0.9000001,0.0,0.1,0.0005207486886412704,Delhi
2025-07-26 18:30:00,1.3000001,2.8,0.0,1.1,4.0,0.3,0.9000001,0.0,0.0005207486886412704,Delhi
2025-07-27 18:30:00,0.4,1.3000001,2.8,0.0,1.1,4.0,0.3,0.9000001,0.0005207486886412704,Delhi
2025-07-28 18:30:00,7.2999997,0.4,1.3000001,2.8,0.0,1.1,4.0,0.3,0.0005207486886412704,Delhi
2025-07-29 18:30:00,17.100002,7.2999997,0.4,1.3000001,2.8,0.0,1.1,4.0,0.002946566460956923,Delhi
2025-07-30 18:30:00,22.199999,17.100002,7.2999997,0.4,1.3000001,2.8,0.0,1.1,0.002946566460956923,Delhi
2025-07-31 18:30:00,6.8,22.199999,17.100002,7.2999997,0.4,1.3000001,2.8,0.0,0.0005207486886412704,Delhi
2025-08-01 18:30:00,1.8000001,6.8,22.199999,17.100002,7.2999997,0.4,1.3000001,2.8,0.0005207486886412704,Delhi
2025-08-02 18:30:00,0.5,1.8000001,6.8,22.199999,17.100002,7.2999997,0.4,1.3000001,0.0005207486886412704,Delhi
2025-08-03 18:30:00,0.6,0.5,1.8000001,6.8,22.199999,17.100002,7.2999997,0.4,0.0005207486886412704,Delhi
2025-08-04 18:30:00,9.0,0.6,0.5,1.8000001,6.8,22.199999,17.100002,7.2999997,0.0005207486886412704,Delhi
2025-08-05 18:30:00,0.70000005,9.0,0.6,0.5,1.8000001,6.8,22.199999,17.100002,0.0005207486886412704,Delhi
2025-08-06 18:30:00,0.0,0.70000005,9.0,0.6,0.5,1.8000001,6.8,22.199999,0.0005207486886412704,Delhi
2025-08-07 18:30:00,0.0,0.0,0.70000005,9.0,0.6,0.5,1.8000001,6.8,0.0005207486886412704,Delhi
2025-08-08 18:30:00,10.8,0.0,0.0,0.70000005,9.0,0.6,0.5,1.8000001,0.002946566460956923,Delhi
2025-08-09 18:30:00,1.2,10.8,0.0,0.0,0.70000005,9.0,0.6,0.5,0.0005207486886412704,Delhi
2025-08-10 18:30:00,2.8999999,1.2,10.8,0.0,0.0,0.70000005,9.0,0.6,0.0005207486886412704,Delhi
2025-08-11 18:30:00,0.7,2.8999999,1.2,10.8,0.0,0.0,0.70000005,9.0,0.0005207486886412704,Delhi
2025-08-12 18:30:00,0.0,0.7,2.8999999,1.2,10.8,0.0,0.0,0.70000005,0.0005207486886412704,Delhi
2025-08-13 18:30:00,8.199999,0.0,0.7,2.8999999,1.2,10.8,0.0,0.0,0.0005207486886412704,Delhi
2025-08-14 18:30:00,2.3000002,8.199999,0.0,0.7,2.8999999,1.2,10.8,0.0,0.0005207486886412704,Delhi
2025-08-15 18:30:00,9.9,2.3000002,8.199999,0.0,0.7,2.8999999,1.2,10.8,0.0005207486886412704,Delhi
2025-08-16 18:30:00,2.8,9.9,2.3000002,8.199999,0.0,0.7,2.8999999,1.2,0.0005207486886412704,Delhi
2025-08-17 18:30:00,11.600001,2.8,9.9,2.3000002,8.199999,0.0,0.7,2.8999999,0.002946566460956923,Delhi
2025-08-18 18:30:00,5.8999996,11.600001,2.8,9.9,2.3000002,8.199999,0.0,0.7,0.0005207486886412704,Delhi
2025-08-19 18:30:00,5.6999993,5.8999996,11.600001,2.8,9.9,2.3000002,8.199999,0.0,0.0005207486886412704,Delhi
2025-08-20 18:30:00,15.200002,5.6999993,5.8999996,11.600001,2.8,9.9,2.3000002,8.199999,0.002946566460956923,Delhi
2025-08-21 18:30:00,2.3000002,15.200002,5.6999993,5.8999996,11.600001,2.8,9.9,2.3000002,0.0005207486886412704,Delhi
2025-08-22 18:30:00,9.6,2.3000002,15.200002,5.6999993,5.8999996,11.600001,2.8,9.9,0.0005207486886412704,Delhi
2025-08-23 18:30:00,14.8,9.6,2.3000002,15.200002,5.6999993,5.8999996,11.600001,2.8,0.002946566460956923,Delhi
2025-08-24 18:30:00,11.600002,14.8,9.6,2.3000002,15.200002,5.6999993,5.8999996,11.600001,0.002946566460956923,Delhi
2025-08-25 18:30:00,6.0999994,11.600002,14.8,9.6,2.3000002,15.200002,5.6999993,5.8999996,0.0005207486886412704,Delhi
2025-08-26 18:30:00,1.1,6.0999994,11.600002,14.8,9.6,2.3000002,15.200002,5.6999993,0.0005207486886412704,Delhi
2025-08-27 18:30:00,10.299999,1.1,6.0999994,11.600002,14.8,9.6,2.3000002,15.200002,0.002946566460956923,Delhi
2025-08-28 18:30:00,9.099999,10.299999,1.1,6.0999994,11.600002,14.8,9.6,2.3000002,0.0005207486886412704,Delhi
2025-08-29 18:30:00,3.2999995,9.099999,10.299999,1.1,6.0999994,11.600002,14.8,9.6,0.0005207486886412704,Delhi
2025-08-30 18:30:00,14.8,3.2999995,9.099999,10.299999,1.1,6.0999994,11.600002,14.8,0.002946566460956923,Delhi
2025-08-31 18:30:00,31.6,14.8,3.2999995,9.099999,10.299999,1.1,6.0999994,11.600002,0.009283367893417771,Delhi
2025-09-01 18:30:00,30.0,31.6,14.8,3.2999995,9.099999,10.299999,1.1,6.0999994,0.009283367893417771,Delhi
2025-09-02 18:30:00,21.000006,30.0,31.6,14.8,3.2999995,9.099999,10.299999,1.1,0.002946566460956923,Delhi
2025-09-03 18:30:00,10.1,21.000006,30.0,31.6,14.8,3.2999995,9.099999,10.299999,0.002946566460956923,Delhi
2025-09-04 18:30:00,5.2000003,10.1,21.000006,30.0,31.6,14.8,3.2999995,9.099999,0.0005207486886412704,Delhi
2025-09-05 18:30:00,9.300001,5.2000003,10.1,21.000006,30.0,31.6,14.8,3.2999995,0.0005207486886412704,Delhi
2025-09-06 18:30:00,4.2999997,9.300001,5.2000003,10.1,21.000006,30.0,31.6,14.8,0.0005207486886412704,Delhi
2025-09-07 18:30:00,0.7,4.2999997,9.300001,5.2000003,10.1,21.000006,30.0,31.6,0.0005207486886412704,Delhi
2025-09-08 18:30:00,0.5,0.7,4.2999997,9.300001,5.2000003,10.1,21.000006,30.0,0.0005207486886412704,Delhi
2025-09-09 18:30:00,0.0,0.5,0.7,4.2999997,9.300001,5.2000003,10.1,21.000006,0.0005207486886412704,Delhi
2025-09-10 18:30:00,0.0,0.0,0.5,0.7,4.2999997,9.300001,5.2000003,10.1,0.0005207486886412704,Delhi
2025-09-11 18:30:00,0.2,0.0,0.0,0.5,0.7,4.2999997,9.300001,5.2000003,0.0005207486886412704,Delhi
2025-09-12 18:30:00,0.3,0.2,0.0,0.0,0.5,0.7,4.2999997,9.300001,0.0005207486886412704,Delhi
2025-09-13 18:30:00,0.0,0.3,0.2,0.0,0.0,0.5,0.7,4.2999997,0.0005207486886412704,Delhi
2025-09-14 18:30:00,0.0,0.0,0.3,0.2,0.0,0.0,0.5,0.7,0.0005207486886412704,Delhi
2025-09-15 18:30:00,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.5,0.0005207486886412704,Delhi
2025-09-16 18:30:00,0.3,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0005207486886412704,Delhi
2025-09-17 18:30:00,2.1999998,0.3,0.0,0.0,0.0,0.3,0.2,0.0,0.0005207486886412704,Delhi
2025-09-18 18:30:00,0.8,2.1999998,0.3,0.0,0.0,0.0,0.3,0.2,0.0005207486886412704,Delhi
2025-09-19 18:30:00,0.0,0.8,2.1999998,0.3,0.0,0.0,0.0,0.3,0.0005207486886412704,Delhi
2025-09-20 18:30:00,0.0,0.0,0.8,2.1999998,0.3,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-09-21 18:30:00,0.0,0.0,0.0,0.8,2.1999998,0.3,0.0,0.0,0.0005207486886412704,Delhi
2025-09-22 18:30:00,0.0,0.0,0.0,0.0,0.8,2.1999998,0.3,0.0,0.0005207486886412704,Delhi
2025-09-23 18:30:00,0.0,0.0,0.0,0.0,0.0,0.8,2.1999998,0.3,0.0005207486886412704,Delhi
2025-09-24 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.1999998,0.0005207486886412704,Delhi
2025-09-25 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0005207486886412704,Delhi
2025-09-26 18:30:00,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-09-27 18:30:00,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-09-28 18:30:00,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-09-29 18:30:00,7.3,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-09-30 18:30:00,3.1000001,7.3,0.2,0.0,0.4,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-10-01 18:30:00,1.7,3.1000001,7.3,0.2,0.0,0.4,0.0,0.0,0.0005207486886412704,Delhi
2025-10-02 18:30:00,0.70000005,1.7,3.1000001,7.3,0.2,0.0,0.4,0.0,0.0005207486886412704,Delhi
2025-10-03 18:30:00,0.1,0.70000005,1.7,3.1000001,7.3,0.2,0.0,0.4,0.0005207486886412704,Delhi
2025-10-04 18:30:00,0.0,0.1,0.70000005,1.7,3.1000001,7.3,0.2,0.0,0.0005207486886412704,Delhi
2025-10-05 18:30:00,17.699999,0.0,0.1,0.70000005,1.7,3.1000001,7.3,0.2,0.002946566460956923,Delhi
2025-10-06 18:30:00,6.7000003,17.699999,0.0,0.1,0.70000005,1.7,3.1000001,7.3,0.0005207486886412704,Delhi
2025-10-07 18:30:00,0.70000005,6.7000003,17.699999,0.0,0.1,0.70000005,1.7,3.1000001,0.0005207486886412704,Delhi
2025-10-08 18:30:00,0.1,0.70000005,6.7000003,17.699999,0.0,0.1,0.70000005,1.7,0.0005207486886412704,Delhi
2025-10-09 18:30:00,0.0,0.1,0.70000005,6.7000003,17.699999,0.0,0.1,0.70000005,0.0005207486886412704,Delhi
2025-10-10 18:30:00,0.0,0.0,0.1,0.70000005,6.7000003,17.699999,0.0,0.1,0.0005207486886412704,Delhi
2025-10-11 18:30:00,0.0,0.0,0.0,0.1,0.70000005,6.7000003,17.699999,0.0,0.0005207486886412704,Delhi
2025-10-12 18:30:00,0.0,0.0,0.0,0.0,0.1,0.70000005,6.7000003,17.699999,0.0005207486886412704,Delhi
2025-10-13 18:30:00,0.0,0.0,0.0,0.0,0.0,0.1,0.70000005,6.7000003,0.0005207486886412704,Delhi
2025-10-14 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.70000005,0.0005207486886412704,Delhi
2025-10-15 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0005207486886412704,Delhi
2025-10-16 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-10-17 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-10-18 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-10-19 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-10-20 18:30:00,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-10-21 18:30:00,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-10-22 18:30:00,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-10-23 18:30:00,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-10-24 18:30:00,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-10-25 18:30:00,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0005207486886412704,Delhi
2025-10-26 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0005207486886412704,Delhi
2025-10-27 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0005207486886412704,Delhi
2025-10-28 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-10-29 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-10-30 18:30:00,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-10-31 18:30:00,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-11-01 18:30:00,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-11-02 18:30:00,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0005207486886412704,Delhi
2025-11-03 18:30:00,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0005207486886412704,Delhi
2024-11-10 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000809643398575699,Ahmedabad
2024-11-11 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000809643398575699,Ahmedabad
2024-11-12 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000809643398575699,Ahmedabad
2024-11-13 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000809643398575699,Ahmedabad
2024-11-14 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000809643398575699,Ahmedabad
2024-11-15 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000809643398575699,Ahmedabad
2024-11-16 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000809643398575699,Ahmedabad
2024-11-17 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000809643398575699,Ahmedabad
2024-11-18 18:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000809643398575699,Ahmedabad
